id,header,date,location,categories,description,socialmediascore,negative,positive,anger,fear,anticipation,surprise,trust,sadness,joy,disgust,wordcount,negative_percent,positive_percent,anger_percent,fear_percent,anticipation_percent,surprise_percent,trust_percent,sadness_percent,joy_percent,disgust_percent
5124437,Marvel's Iron Fist Trailer Released Online,"Sat, October  8, 2016","New York City, United States","['Arts, Crafts, Metal Craft', 'Arts, Comics', 'Arts, Comics, Retailers']","At New York Comic Con, Marvel's Iron Fist panel generated quite a bit of excitement. Demand was so high to get into the Iron Fist panel that Marvel had to close the line for the panel nine hours before it started.

During the panel, Marvel and Netflix debuted the first trailer for the highly-anticipated series, which just recently wrapped filming.

In Marvel's Iron Fist, Danny Rand returns to New York City after being missing for years, trying to reconnect with his past and his family legacy....","3,388",2,10,1,1,1,6,5,1,1,0,13,0.15384615384615385,0.7692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.46153846153846156,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.0
5145962,Chicago teachers to strike Tuesday if no deal is reached,"Sat, October  8, 2016","Chicago, United States","['Reference, Education, K through 12', 'Reference, Education, Colleges and Universities', 'Reference, Education, Educators']","CHICAGO -- Teachers in the nation's third largest school district could be headed toward a strike on Tuesday if they cannot cut a deal with Mayor Rahm Emanuel on a new contract.

Leaders of the Chicago Teachers Union say they will call a strike at midnight if they don't settled the contract dispute, and teachers will hit the picket lines instead of the classroom on Tuesday morning.

Union and Emanuel administration officials continued to negotiate over the weekend, and Chicago Teachers Union...","2,393",4,4,4,1,1,0,5,0,0,0,9,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.0
5132134,Ole Miss QB Chad Kelly involved in on-field brawl at brother's high school game,"Sat, October  8, 2016","Buffalo, New York, United States","['Society, Religion and Spirituality, Christianity', 'Games, Video Games, Browser Based', 'Sports, Football, American']","Here is some of Timon/Joes brawl... Chad Kelly ran across field to opposing bench(early in vid), later gets pushed back to sideline. pic.twitter.com/HkEa8Ki9jJ

-- Tom Martin (@4TomMartin) October 8, 2016

With Ole Miss off this weekend for the bye, quarterback Chad Kelly returned to Western New York to his high school alma mater to watch his younger brother play.

Casey Kelly took a late hit out of bounds, according to reports, and Chad headed on to the field. Kelly, wearing jeans and a...","1,623",5,3,3,3,2,0,4,1,0,2,12,0.4166666666666667,0.25,0.25,0.25,0.16666666666666666,0.0,0.3333333333333333,0.08333333333333333,0.0,0.16666666666666666
5136685,Trevor Siemian will reportedly start for Broncos on Thursday vs. Chargers,"Sat, October  8, 2016","Atlanta, United States","['Games, Video Games, Browser Based', 'Games, Video Games, Downloads', 'Games, Video Games, Recreation']","The Broncos starting quarterback is expected to return for 'Thursday Night Football'

After struggling through their worst performance of the season on Sunday against the Falcons, the Broncos offense should look a little bit better in Week 6 -- and that's mainly because a familiar face is expected to be back under center.

According to NFL.com, Broncos quarterback Trevor Siemian is expected to be the team's starter when Denver travels to San Diego to face the Chargers on Thursday night.

An...",625,1,5,1,1,5,0,3,1,1,1,11,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.0,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091
5139210,Boeing flies to Monarch's aid with new deal,"Sat, October  8, 2016","Greybull, Wyoming, United States","['Business, Investing', 'Science, Technology, Aerospace', 'Recreation, Travel, Transportation']","Struggling budget airline Monarch has announced a £165m investment from Greybull Capital.

The fresh financing has allowed Monarch to renew its membership of the Air Travel Organisers' Licensing (Atol) scheme - the scheme that refunds customers if a travel firm collapses.

Greybull Capital is Monarch's majority shareholder and is also know for its investment in Scunthorpe's steelworks.

The investment is the biggest in Monarch's 48-year history.",517,3,4,0,1,1,1,3,1,2,1,8,0.375,0.5,0.0,0.125,0.125,0.125,0.375,0.125,0.25,0.125
5135563,Wells Fargo CEO retires under fire,"Sun, October  9, 2016","San Francisco, United States","['Society, Government, Finance', 'Business, Financial Services, Banking Services', 'Business, Financial Services, Holding Companies']","John Stumpf, the embattled CEO of Wells Fargo (WFC), retired from the company effective Wednesday.

Stumpf's move comes just weeks after he was grilled by Congressional panels over the way the company handled an alleged scam where upwards of two million accounts were created by employees. The accounts were allegedly opened so employees could meet aggressive sales goals set by management. Stumpf was widely criticized for the way he handled the questioning.

Stumpf, 63, is resigning as both CEO...","15,892",2,2,1,2,0,0,4,0,0,1,7,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285
5140299,Obama: Comments From Trump About Women Show He's 'Insecure',"Sun, October  9, 2016","Chicago, United States","['Society, People, Women']","Hours before the presidential candidates were set to take the stage for the second presidential debate, President Barack Obama harshly criticized Donald Trump but in a way that made the Republican candidate seem more pathetic than anything else. ""One of the most disturbing things about this election is just the unbelievable rhetoric coming at the top of the Republican ticket,"" Obama said at an event in Chicago for Democratic Rep. Tammy Duckworth, who is running for Senate. ""I don't need to...","10,129",3,5,1,1,2,2,4,2,0,1,13,0.23076923076923078,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.0,0.07692307692307693
5146947,Braves name Brian Snitker manager,"Sun, October  9, 2016","Atlanta, United States","['Health, Alternative, Coaching', 'Business, Management', 'Business, Management, Consulting']","The Braves officially announced Snitker has been named their manager on Tuesday morning. The club also announced that Ron Washington has been named third-base coach and Chuck Hernandez has been named pitching coach. Former third-base coach Bo Porter will become a special assistant to the GM.

Washington and Bud Black were the other top candidates for the manager position.

""Brian earned this opportunity through his dedication to the Braves and to our players,"" said Braves general manager John...","3,245",3,6,0,0,2,0,5,1,1,1,12,0.25,0.5,0.0,0.0,0.16666666666666666,0.0,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.08333333333333333
5139076,Rutgers being so bad will cost Ann Arbor Ruth's Chris lots of money,"Sun, October  9, 2016","Ann Arbor, Michigan, United States","['Reference, Education, Colleges and Universities', 'Sports, Football, American']","The moral of the story: Don't offer a discount based on Michigan's score right before a game against Rutgers.

Michigan gave Rutgers the blowout of the millennium on Saturday night. The final score was 78-0, the biggest margin of victory in a game between two top-division teams since the turn of the century.

If you live in Ann Arbor and like steak, this is terrific timing. The Ruth's Chris Steak House in UM's city announced a promotion on Friday under which it takes Michigan's margin of...","3,107",1,3,3,1,1,1,2,1,1,1,4,0.25,0.75,0.75,0.25,0.25,0.25,0.5,0.25,0.25,0.25
5143272,Gut-Wrenching Clue You May Have Missed In The Walking Dead Season 7 Clip,"Sun, October  9, 2016","New York City, United States","['Arts, Television', 'Arts, Television, Programs', 'Recreation, Travel, Specialty Travel']","The great mystery of The Walking Dead season seven has finally been revealed. Sort of.

At their panel at New York Comic Con a new TWD preview was revealed, and fans were treated to Rick's catatonic reaction to the gruesome beating we all saw in the half-season finale back in April.

Rick is clearly distraught while Negan quips at him ""What? Was the joke that bad?"" ""I'm gonna kill you,"" Rick replies, ""Not today. Not tomorrow. But I'm gonna kill you you."" Eventually Negan asks for Rick's axe,...","2,424",7,1,2,4,4,2,1,5,1,3,11,0.6363636363636364,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.2727272727272727
5139356,"Raiders move to 4-1, sit atop AFC West","Sun, October  9, 2016","San Diego, United States","['Games', 'Games, Video Games, Browser Based', 'Games, Video Games, Recreation']","Proving they should have been blowing money on Powerball tickets instead of Joey Bosa, the San Diego Chargers have spent the early part of the 2016 season defying mathematical probability and somehow accomplishing a feat that only happens once in 30 million tries. The Chargers are choking and blowing leads at a level previously unseen in NFL history.

It's been well-noted that the Chargers have blown fourth-quarter leads in three of their four losses this season and have twice given up...","2,120",2,8,2,1,3,2,3,1,2,0,12,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.25,0.16666666666666666,0.25,0.08333333333333333,0.16666666666666666,0.0
5136737,N.Y. Gov.: Dozens injured in Long Island train derailment,"Sun, October  9, 2016","New York City, United States","['Business, Education and Training', 'Computers, Education, Commercial Services', 'Business, Education and Training, Health and Safety']","A Long Island Rail Road train derailed Saturday night after it hit a work train on the tracks in western Long Island, shutting down the popular New York-area commuting line.

At least 29 people were injured in the derailment, Nassau County Exec. Ed Mangano said. Eleven people have been taken to hospitals. None of the injuries are believed to be life-threatening.

New York Gov. Andrew Cuomo said about 600 people were on the train when it crashed.

The first three cars of the 12-car train...","2,077",4,0,2,3,5,0,2,3,0,0,10,0.4,0.0,0.2,0.3,0.5,0.0,0.2,0.3,0.0,0.0
5127018,Daniel Craig Is Reconsidering Returning to James Bond,"Sun, October  9, 2016","New York City, United States","['Arts, Movies', 'Arts, Movies, Filmmaking', 'Business, Financial Services, Surety Bonds']","Back in May, rumors surfaced that Daniel Craig refused a massive offer from MGM and Sony Pictures to return as James Bond in the next 007 movie. It has been speculated that he has been leaving the franchise so much that several ""contenders"" have emerged to take his place, such as Tom Hiddleston, Idris Elba and Jamie Bell, despite no official word that Daniel Craig was leaving. Daniel Craig recently spoke about the franchise, hinting that he has no plans to leave.

A year ago, the actor revealed...","2,045",3,1,0,0,1,1,0,3,0,0,5,0.6,0.2,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.0
5140708,Sparks steal Game 1 on Beard's buzzer-beater,"Sun, October  9, 2016","Los Angeles, United States","['Sports, Baseball, Amateur', 'Sports, Baseball, Youth', 'Sports, Basketball, Women']","Minnesota Lynx Maya Moore will be one to watch as her team vies for a fourth WNBA basketball title in game one against Los Angeles Sparks on Sunday.

Today in Minneapolis, the Minnesota Lynx and Los Angeles Sparks meet in Game 1 of the WNBA finals.

The league got what it wanted.

A new post-season format threw out the old and brought in the new. Up until this year, the WNBA like the NBA, created a playoff bracket by taking the same number of teams from the Western and Eastern Conferences....","2,002",1,3,1,2,2,0,3,1,1,0,7,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0
5136175,Ezekiel Elliott Blazes Past Bengals For For 60-Yard Touchdown Run,"Sun, October  9, 2016","Dallas, United States","['Games, Video Games, Browser Based', 'Games, Video Games, Downloads', 'Games, Video Games, Recreation']","Ezekiel Elliott is scary good. The Dallas Cowboys rookie entered today leading the NFL in rushing and is poised to add to that margin. He's currently in the process of torching the Cincinnati Bengals and leading the Cowboys to an easy win.

With 11:38 left in the third quarter, the Cowboys took over on their own 40 after Mike Nugent missed a 50-yard field goal. On the first play, Elliott took the ball up the middle and...well, just watch:

That is a 225-pound man just blazing past the Bengals...","1,990",3,1,2,1,2,1,3,1,1,0,7,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0
